keystroke_rate,avg_key_gap,cpu_usage,memory_usage,process_count,window_switches,label
0.0,0.0,16.1,75.4,273,19,1
0.0,0.0,14.0,41.6,209,4,0
0.0,0.0,9.8,73.7,295,3,0
0.0,0.0,6.3,54.7,257,6,0
0.0,0.0,6.1,54.7,257,6,0
3.305666357240346,0.2607481899230267,24.76770713323323,68.81767085829307,386,15,1
2.1948473491886804,0.4630946636199951,5.3,71.8,271,0,1
0.0,0.0,5.9,54.5,256,6,0
2.1805796904315486,0.2990518093109131,5.3,71.9,271,0,1
0.0,0.0,16.4,47.5,234,11,0
2.798797285025947,0.3480926476992093,2.8,72.6,281,0,1
0.0,0.0,7.9,72.4,279,0,1
0.0,0.0,8.8,59.1,265,13,1
0.599461267161265,0.2839820384979248,10.4,47.1,229,17,0
0.0,0.0,12.8,46.8,229,16,0
13.7387841844001,0.1687006401681846,37.22005697578304,61.513752652979385,328,16,1
0.0,0.0,11.8,42.1,211,4,0
3.995499910931768,0.2522106547104685,18.9,46.4,232,8,0
0.0,0.0,3.4,51.8,257,1,0
0.0,0.0,6.4,54.3,259,4,0
8.396051699549629,0.0934237619725669,8.6,55.5,264,1,1
0.0,0.0,13.5,41.6,215,4,0
0.1997955316686309,0.0,8.7,42.0,216,4,0
0.0,0.0,5.0,54.4,258,6,0
3.3973811119529804,0.2843988835811615,6.1,68.3,274,7,1
15.995126943808714,0.2796278466496111,31.268143855653108,76.6922282889046,419,19,1
0.0,0.0,9.4,60.3,269,7,1
0.0,0.0,8.7,74.6,273,0,1
1.9696197143798209,0.5157708326975504,4.9,72.6,281,0,1
0.0,0.0,5.5,54.5,256,6,0
0.0,0.0,4.2,52.3,258,1,0
0.0,0.0,18.0,84.2,306,3,1
0.3996139631614833,1.3760664463043213,12.1,42.4,217,4,0
0.0,0.0,42.5,85.7,310,3,1
1.599356109445951,0.3630302292960031,8.3,73.6,296,3,0
0.0,0.0,14.2,41.4,214,4,0
0.1997758328962462,0.0,14.0,41.5,219,4,0
1.5988650177231385,0.324242319379534,1.6,50.9,257,3,0
0.0,0.0,27.7,43.9,228,4,0
1.5929562559354111,0.2045590196337018,16.4,47.1,232,17,0
0.0,0.0,15.0,43.4,222,4,0
14.352756400039214,0.1204754288863273,44.9703689668589,62.16533296705662,370,8,1
0.0,0.0,5.6,54.5,256,6,0
1.7965038816253236,0.2989958524703979,51.4,62.4,467,12,1
3.595437194562145,0.2729549548205207,20.0,47.2,230,8,0
0.0,0.0,10.4,72.1,273,0,1
0.0,0.0,16.0,42.4,215,4,0
0.0,0.0,25.5,70.0,493,29,1
0.0,0.0,42.9,44.0,227,4,0
0.0,0.0,14.6,42.3,219,4,0
2.399266200379885,0.3156523487784646,4.5,72.0,279,0,1
0.0,0.0,53.3,74.5,478,22,1
0.0,0.0,20.4,46.6,224,18,0
8.786111659930864,0.113683495410653,44.9,57.8,461,8,1
0.0,0.0,15.3,77.6,275,23,1
0.0,0.0,6.6,74.6,272,0,1
0.0,0.0,9.6,41.8,217,4,0
0.1997407653736143,0.0,16.5,42.4,216,4,0
0.0,0.0,11.6,43.4,222,4,0
13.550326656921827,0.110041084351264,52.01008821147475,61.66633711186179,491,7,1
0.0,0.0,3.6,51.8,257,1,0
0.0,0.0,7.8,74.9,293,5,0
0.0,0.0,12.0,73.5,292,3,0
0.0,0.0,15.7,42.1,216,4,0
0.0,0.0,11.9,73.4,295,2,0
4.195495720570152,0.2296179175376892,18.5,46.5,226,12,0
12.628936956633735,0.3224027545904275,53.26981554258028,69.62496464386261,375,13,1
3.619727362459982,0.2555305666068097,23.06287216337521,69.84675656148171,491,11,1
0.0,0.0,18.8,76.9,275,19,1
0.0,0.0,5.5,51.7,256,0,0
0.0,0.0,11.7,74.9,293,5,0
0.0,0.0,13.6,61.7,265,19,1
29.547441208513145,0.033475282240887,34.0,63.9,486,24,1
0.0,0.0,11.0,43.3,222,4,0
19.51384232651017,0.1694671744896488,49.27970908769434,83.9488571926723,398,8,1
6.5974096741077135,0.1128711700439453,11.0,77.7,273,20,1
16.18948566788618,0.304314839649682,34.97069355358116,76.95042540067729,379,17,1
1.99940117651035,0.5212016900380453,4.0,71.5,271,0,1
0.0,0.0,14.6,42.2,216,4,0
15.89666745146132,0.2248192092395453,21.7806035757625,78.02778663116341,429,12,1
13.65908539245687,0.3457539252098199,51.3851554330405,76.14083725184042,484,11,1
0.0,0.0,7.8,72.5,276,0,1
0.0,0.0,34.0,87.0,313,3,1
0.0,0.0,15.4,42.2,212,4,0
0.0,0.0,18.3,46.4,230,18,0
0.0,0.0,5.8,54.5,256,6,0
2.1981406775722765,0.421395206451416,7.5,73.1,294,3,0
7.796523233162092,0.1296158338847913,7.4,55.5,264,1,1
0.399504056520107,0.8798186779022217,15.5,41.6,209,4,0
8.593795458934606,0.1154272726603916,7.6,55.7,264,1,1
0.0,0.0,14.6,46.7,228,12,0
0.1998697843140086,0.0,7.6,66.4,272,7,1
0.0,0.0,8.2,59.4,267,12,1
0.1998719177864488,0.0,11.4,72.2,275,0,1
0.5994577258816861,1.0267448425292969,12.4,73.3,294,3,0
6.797318867603645,0.1455626343235825,6.2,55.2,260,1,1
0.0,0.0,10.5,73.4,291,3,0
0.0,0.0,6.8,72.1,276,0,1
0.0,0.0,7.9,53.8,259,4,0
0.0,0.0,16.8,75.6,273,19,1
0.0,0.0,28.0,85.5,310,3,1
0.0,0.0,3.8,72.1,275,0,1
6.3964710631275,0.1557188803149808,6.4,55.3,262,1,1
0.0,0.0,8.2,55.5,259,2,1
0.0,0.0,60.0,44.4,225,1,0
0.0,0.0,8.9,75.1,272,0,1
0.0,0.0,16.5,75.2,272,0,1
17.79860989018926,0.1931971498584044,27.07155470958665,83.86563445596535,336,14,1
0.799242622916926,1.3653008937835691,19.5,42.5,215,4,0
15.64271785908027,0.1018749548848712,32.831935678185445,63.62417461650871,480,10,1
0.0,0.0,4.6,53.8,259,5,0
0.0,0.0,24.7,70.7,294,12,0
0.7996579298358651,0.5410677591959635,6.0,55.2,260,1,1
0.0,0.0,6.7,74.6,272,0,1
0.0,0.0,6.7,58.8,266,9,1
0.0,0.0,14.3,42.0,211,4,0
0.0,0.0,8.4,75.4,273,0,1
0.0,0.0,12.4,42.1,216,4,0
0.9995117665035218,0.4962243437767029,11.1,73.0,282,0,1
0.0,0.0,17.8,76.6,273,0,1
0.0,0.0,11.4,46.2,225,18,0
0.199818299533267,0.0,14.4,41.9,211,4,0
3.13497440101285,0.1434317906697591,31.6,50.2,439,0,1
0.7996568245210319,0.4768314361572265,2.2,72.7,281,0,1
7.778666365679838,0.2951788776864403,35.73224035422884,65.53095941639968,395,6,1
0.0,0.0,5.9,54.8,259,6,0
12.663608600969145,0.0663871563604123,37.60261754496857,74.97193918525848,335,15,1
0.0,0.0,9.2,76.4,294,5,0
18.534116820501094,0.2269066664091219,37.03873337099421,80.02857256362779,383,6,1
4.396114636193188,0.1923776354108538,18.1,46.2,224,17,0
12.560901228254274,0.2873720177473093,48.29406841934912,71.7459972310443,428,8,1
0.0,0.0,9.1,73.2,292,3,0
0.0,0.0,7.1,54.7,257,6,0
0.1997314535238736,0.0,12.8,55.2,456,5,1
0.0,0.0,15.3,73.5,294,3,0
1.9968959421721044,0.4980658425225152,2.2,51.1,257,3,0
0.599779782089134,0.2482820749282837,16.5,69.0,275,7,1
0.0,0.0,5.9,54.8,257,6,0
0.0,0.0,16.5,75.8,282,0,1
16.736641964357215,0.2300747645620938,32.193613511917754,76.08817807685907,449,7,1
4.165427113647972,0.2397421307012658,40.12238693629224,81.40778575498189,312,16,1
0.0,0.0,17.0,77.2,273,19,1
4.794889708524931,0.2135711130888565,17.3,46.1,224,17,0
0.1998236305522193,0.0,16.4,42.2,217,4,0
2.191240896019301,0.4362703561782837,7.7,73.3,294,3,0
1.1992118484064775,0.3534158706665039,12.2,73.3,291,3,0
2.5985359048723238,0.3434242208798726,1.9,50.9,257,3,0
6.996978538625441,0.119710648761076,7.4,58.9,265,17,1
0.0,0.0,7.2,74.9,293,5,0
3.196767489843863,0.32586243947347,10.5,46.7,228,12,0
0.0,0.0,12.0,62.9,265,19,1
3.995635984314883,0.2416827929647345,16.9,46.1,230,8,0
0.0,0.0,5.8,73.3,292,3,0
0.0,0.0,17.9,76.8,293,3,0
0.0,0.0,3.6,51.7,257,1,0
0.1999204475338616,0.0,12.6,71.9,271,0,1
2.7963910901615514,0.342145773080679,15.5,46.9,233,8,0
0.0,0.0,5.5,54.7,257,6,0
0.0,0.0,7.1,74.9,272,0,1
0.0,0.0,12.1,42.0,211,4,0
0.0,0.0,9.8,46.5,228,18,0
3.1887753208655543,0.3211595058441162,6.4,73.1,294,3,0
0.0,0.0,14.2,41.8,219,4,0
0.0,0.0,18.6,41.6,220,4,0
0.0,0.0,18.6,84.2,306,3,1
0.0,0.0,15.1,47.2,234,12,0
0.0,0.0,9.2,73.5,294,3,0
0.0,0.0,5.5,54.3,264,0,1
12.093286100678435,0.1866863631006647,29.326080715739028,62.554827644046426,460,19,1
0.0,0.0,14.0,73.4,273,19,1
1.3989853588434216,0.3174477815628052,1.8,50.9,257,3,0
0.7995860907268081,0.2758195400238037,3.4,72.1,279,0,1
0.9990156336282112,0.3607622981071472,8.9,74.0,295,3,0
16.22187735000214,0.2079174163841601,51.30915222215189,71.07066833207237,445,13,1
0.0,0.0,7.1,53.9,259,5,0
0.7994711368998426,0.3612743218739827,17.2,76.2,279,0,1
0.5977196808573554,0.1499257087707519,9.9,56.6,260,4,1
6.190751150879469,0.16533149878184,39.0,58.7,463,9,1
2.7980761785307773,0.3388773477994479,2.2,51.0,257,3,0
0.0,0.0,6.0,59.3,265,10,1
2.397338769600092,0.3570825836875222,17.2,46.6,228,17,0
10.20892889343416,0.3294570481844716,41.72086231047964,65.50649095521047,359,13,1
0.9991296244092782,0.53837651014328,6.7,54.5,259,3,0
0.0,0.0,23.2,46.6,229,16,0
16.070156649328155,0.1403721902106153,35.56878619272153,64.1123606561098,488,5,1
0.0,0.0,7.5,71.9,271,0,1
0.5989203080574789,1.4960020780563354,15.7,41.9,214,4,0
0.0,0.0,10.6,75.1,272,0,1
0.0,0.0,6.9,75.0,272,0,1
0.0,0.0,45.2,72.8,481,23,1
0.0,0.0,16.3,42.1,212,4,0
0.1999278996131527,0.0,5.0,51.8,258,3,0
0.0,0.0,6.6,74.7,273,0,1
0.0,0.0,12.3,56.9,265,9,1
0.0,0.0,5.4,54.5,256,6,0
0.0,0.0,5.8,53.6,259,5,0
0.5994317958512436,1.707984447479248,14.1,41.8,216,4,0
0.1997917438735449,0.0,10.0,42.1,212,4,0
2.5955852258203023,0.3766743739446004,11.7,46.0,230,8,0
7.39501604286433,0.0943793985578748,6.3,55.4,262,1,1
14.958976957624566,0.2405454539844851,20.87256627997072,61.65253171904523,412,19,1
0.0,0.0,10.3,76.4,294,5,0
0.0,0.0,25.2,47.5,234,9,0
2.9989565188542326,0.3401885713849749,4.5,71.8,275,0,1
0.0,0.0,16.3,41.7,224,4,0
11.084990718797693,0.2172771715835715,34.17778812209656,82.21859035371365,416,9,1
0.0,0.0,24.9,84.2,306,3,1
0.0,0.0,17.6,46.7,230,12,0
0.0,0.0,14.3,46.6,224,18,0
14.88771611408658,0.1167358645167842,40.91476687062672,61.408625467449134,469,14,1
0.0,0.0,5.1,72.1,279,0,1
0.0,0.0,21.0,76.8,295,4,0
0.0,0.0,11.4,75.3,274,0,1
7.650529563481472,0.3496884115164357,33.68749364114109,79.08664197336532,456,11,1
1.998284477532697,0.5184801684485542,7.2,73.1,292,3,0
0.0,0.0,10.1,42.1,219,4,0
4.593010019884366,0.2225493734533136,34.3,59.5,462,10,1
13.082260861732683,0.21203122325352,47.488188190455546,61.92314572603518,369,14,1
0.0,0.0,4.9,54.6,257,6,0
2.598918744752504,0.2908730705579122,6.1,73.6,296,3,0
0.0,0.0,7.4,75.0,274,0,1
0.0,0.0,30.9,85.4,310,3,1
0.7996671536167183,0.582715113957723,7.3,73.9,295,3,0
1.7993044394926565,0.5364719331264496,8.0,73.5,296,3,0
0.0,0.0,20.8,46.6,228,12,0
0.0,0.0,5.4,54.7,259,6,0
0.0,0.0,18.0,63.3,466,17,1
0.0,0.0,4.6,54.8,259,6,0
0.0,0.0,39.5,40.1,219,5,0
0.0,0.0,19.0,77.1,274,19,1
10.354376579202595,0.1431775191950269,51.27286080735112,75.44450999952257,488,19,1
7.657025265745137,0.3460964383888373,47.17530227449138,83.14440071063163,396,16,1
0.0,0.0,5.9,72.2,275,0,1
0.1998953985164966,0.0,12.9,72.5,280,0,1
0.0,0.0,6.7,54.4,258,6,0
0.0,0.0,1.6,52.0,258,1,0
3.9962934539807615,0.2547380673257928,15.6,46.7,229,17,0
2.398119607981032,0.4411328705874356,2.1,50.9,257,3,0
2.398234446448387,0.3453788757324219,2.2,51.0,257,3,0
0.3994387311682669,1.48014497756958,15.9,42.3,217,4,0
0.0,0.0,8.4,73.2,291,3,0
0.0,0.0,38.6,69.8,488,27,1
0.0,0.0,31.6,70.2,488,26,1
0.0,0.0,32.4,83.2,306,3,1
0.0,0.0,7.5,59.4,264,18,1
0.0,0.0,9.3,76.6,295,5,0
0.0,0.0,57.5,82.7,306,1,1
1.797606450913653,0.5910045206546783,37.5,57.2,456,7,1
0.0,0.0,13.5,76.7,295,5,0
0.0,0.0,7.9,75.3,272,0,1
2.797932188463736,0.3590549138876108,8.3,68.3,274,7,1
0.0,0.0,11.5,75.4,272,0,1
0.0,0.0,17.7,41.4,214,4,0
2.9960641114106483,0.3148626259395054,11.5,46.2,229,17,0
0.5994377070153996,1.8319826126098635,12.4,42.6,216,4,0
1.7993723674360371,0.5646404027938843,4.1,71.9,276,0,1
2.3977156468094227,0.4244040792638605,2.3,51.3,258,1,0
0.0,0.0,3.8,51.5,256,0,0
18.812441055021004,0.2454467505641964,39.42484716766634,64.71759981633937,358,9,1
0.0,0.0,15.2,41.3,214,4,0
0.0,0.0,43.0,64.1,482,24,1
0.0,0.0,25.3,65.5,282,5,1
3.396772085624008,0.2239999175071716,14.7,47.1,228,17,0
0.0,0.0,13.3,41.6,220,4,0
0.0,0.0,13.5,64.0,267,19,1
0.0,0.0,13.8,75.3,272,0,1
2.9967212786798805,0.2720020498548235,16.4,46.8,226,17,0
0.0,0.0,16.0,42.1,212,4,0
0.1997234454568566,0.0,1.4,72.3,279,0,1
0.0,0.0,4.6,52.9,258,1,0
0.3996168377221624,0.4398515224456787,13.9,42.3,219,4,0
2.3969704580802023,0.3690235181288285,2.5,51.2,257,3,0
0.0,0.0,20.6,47.4,234,10,0
0.0,0.0,11.8,41.7,220,4,0
0.0,0.0,12.5,75.2,273,0,1
0.0,0.0,55.8,62.0,480,24,1
3.322712603958484,0.3045123835588014,41.03489042034292,73.34833992589688,419,6,1
2.398707399734288,0.405031529339877,4.6,71.8,271,0,1
0.0,0.0,58.7,46.7,233,7,0
0.799033875371085,0.0882430076599121,25.8,62.4,466,15,1
0.0,0.0,44.4,43.2,225,0,0
0.0,0.0,16.2,41.8,217,4,0
0.0,0.0,5.8,54.4,258,6,0
0.0,0.0,9.6,59.3,267,11,1
0.0,0.0,14.4,76.5,273,0,1
1.199298601277129,0.4452247142791748,6.5,71.9,271,0,1
0.0,0.0,25.7,41.7,210,4,0
0.0,0.0,19.6,76.5,294,5,0
0.199954796519742,0.0,11.4,66.5,272,8,1
0.0,0.0,9.3,59.1,268,8,1
2.3960127616230067,0.4035289504311301,6.8,73.4,294,3,0
0.0,0.0,5.2,54.8,257,6,0
5.506276301425233,0.2390475936677665,34.472943486352,81.25437844399764,422,5,1
0.0,0.0,5.0,72.4,276,0,1
0.0,0.0,16.9,41.8,210,4,0
0.0,0.0,9.1,54.9,256,6,0
1.9989445537069703,0.4625609185960557,4.2,71.5,271,0,1
0.0,0.0,9.6,75.3,294,5,0
0.5994843721816343,2.3719682693481445,14.2,41.6,216,4,0
0.0,0.0,30.2,63.5,465,16,1
0.0,0.0,12.2,72.0,273,0,1
0.0,0.0,15.7,41.9,217,4,0
0.0,0.0,5.2,54.9,259,6,0
0.0,0.0,30.9,63.1,469,20,1
0.0,0.0,6.1,73.7,296,3,0
3.9982856471758175,0.2173296150408293,7.0,73.4,295,3,0
8.786965897791458,0.1147926020067791,16.1,56.1,459,6,1
0.1997607521623582,0.0,15.5,41.9,216,4,0
0.0,0.0,9.8,41.9,217,4,0
0.0,0.0,3.2,51.0,256,0,0
12.901882320307717,0.3341030701147847,40.22247189703718,70.18375349532099,456,17,1
0.0,0.0,10.1,55.4,259,1,1
0.0,0.0,47.9,70.4,489,25,1
3.996092040459738,0.2277870805639969,16.1,46.7,229,17,0
0.1998479664584694,0.0,1.5,72.2,279,0,1
2.3976217590412343,0.4080346931110729,6.7,73.4,295,3,0
0.0,0.0,11.4,41.5,209,4,0
0.0,0.0,29.1,85.6,310,3,1
0.3998524256813634,0.7012264728546143,13.7,73.6,296,3,0
0.1997575269886482,0.0,24.3,42.8,222,4,0
0.0,0.0,13.6,74.9,272,0,1
0.0,0.0,32.5,86.9,313,3,1
0.0,0.0,17.9,77.7,273,20,1
0.3994881131850477,1.943927526473999,18.7,41.9,215,4,0
0.0,0.0,10.3,41.9,211,4,0
0.0,0.0,6.6,75.0,272,0,1
1.5983325805569923,0.3358236721583775,8.2,73.1,294,3,0
8.410700004409078,0.2272931761892657,31.217312224832327,83.20475299339668,444,13,1
0.0,0.0,5.6,72.0,272,0,1
19.08315367655917,0.3423378428861234,23.69198454507185,84.30052670512465,451,6,1
0.0,0.0,7.7,74.7,273,0,1
3.99605872732563,0.2506182068272641,16.7,46.6,226,12,0
0.1997145916789713,0.0,12.8,42.0,216,4,0
0.0,0.0,7.1,74.7,272,0,1
0.0,0.0,14.5,42.1,211,4,0
0.0,0.0,8.8,55.1,264,1,1
0.0,0.0,15.1,42.0,215,4,0
2.1990344662968795,0.3324249982833862,3.0,72.6,281,0,1
1.9988743445392128,0.2097638977898491,4.7,51.5,257,3,0
8.390584981642341,0.1167383833629329,18.9,46.1,227,8,0
0.0,0.0,10.8,46.0,224,14,0
1.9991249100363668,0.543689039018419,3.9,72.0,271,0,1
0.1997967784366211,0.0,14.6,41.9,215,4,0
0.0,0.0,9.8,74.8,293,5,0
17.070604250572433,0.2362833981549566,45.26695198506424,67.02765519743527,323,5,1
0.7986494776522645,0.1333236694335937,24.4,62.7,464,15,1
2.598255689532617,0.3663103779157002,4.9,73.8,295,3,0
0.0,0.0,5.4,53.9,259,5,0
0.0,0.0,13.1,77.1,282,0,1
0.0,0.0,23.2,81.1,291,27,1
0.0,0.0,13.5,73.5,295,1,0
0.0,0.0,11.1,60.8,267,6,1
0.0,0.0,11.1,75.3,272,0,1
13.428775017783284,0.2006484129840221,50.77372398022392,79.45976536287448,305,18,1
0.0,0.0,7.7,74.7,273,0,1
0.0,0.0,8.9,74.9,274,0,1
0.0,0.0,8.7,76.6,294,5,0
0.0,0.0,14.6,42.1,211,4,0
0.0,0.0,8.6,71.8,271,0,1
0.0,0.0,8.5,53.9,259,5,0
17.20795624180994,0.3041554199835197,37.228239759837,67.16347703333352,470,7,1
2.199125551797083,0.4444813966751099,8.0,73.1,294,3,0
1.1988908348094476,0.7290814876556396,6.7,73.3,295,3,0
0.0,0.0,8.8,75.6,296,4,1
0.0,0.0,54.2,67.5,489,25,1
0.0,0.0,16.8,76.8,294,5,0
0.0,0.0,9.9,75.3,274,0,1
0.0,0.0,9.5,54.3,259,3,0
0.7988890647032766,0.1386512915293375,27.2,47.0,231,8,0
0.0,0.0,9.3,58.8,269,9,1
10.68375089201536,0.20169704264038,44.25201858547028,78.69478716100826,340,8,1
2.1981690589370007,0.4806899309158325,4.8,71.8,279,0,1
0.0,0.0,13.2,42.5,213,4,0
1.7981910497390583,0.4049825370311737,26.8,47.0,233,9,0
10.170961505202616,0.3087797191908182,37.39892055866312,65.91816806883882,488,16,1
0.0,0.0,10.2,73.2,293,3,0
0.0,0.0,17.9,68.5,270,19,1
0.5993623269920423,0.1400172710418701,21.8,46.0,224,13,0
10.509890738223554,0.1942706881081549,45.92258185972943,80.05042970124114,447,17,1
0.0,0.0,5.3,73.1,292,3,0
4.59518187264454,0.2177969217300415,15.9,46.6,229,17,0
0.0,0.0,25.7,82.6,297,26,1
0.0,0.0,16.0,41.7,215,4,0
0.0,0.0,13.9,42.3,212,4,0
1.199268767846372,0.4256640434265136,3.1,51.6,257,3,0
0.0,0.0,23.4,77.1,293,3,0
5.545783955103072,0.111574089390159,49.92332929309134,78.97918153394455,496,18,1
0.1997828840393952,0.0,13.0,42.2,215,4,0
1.3985808467665104,0.2293457190195719,9.0,46.7,226,17,0
12.856057813604531,0.2960060145406624,42.98168067422638,83.81648816130016,430,16,1
0.0,0.0,2.3,52.0,258,1,0
3.99556309350388,0.2555787312357049,10.8,46.3,225,17,0
4.79563027863529,0.1824706844661547,18.2,46.2,224,17,0
0.0,0.0,8.6,42.1,211,4,0
0.0,0.0,15.7,47.4,234,9,0
2.1987923769665767,0.264820647239685,2.1,51.0,257,3,0
0.0,0.0,20.1,77.3,282,0,1
0.0,0.0,41.2,76.2,293,3,0
14.745361339585749,0.3271263047554902,20.50664669021311,60.57144786086036,481,7,1
1.9987071770259688,0.4767123593224419,1.9,50.9,257,3,0
0.0,0.0,17.9,76.5,293,3,0
0.0,0.0,10.2,42.1,219,4,0
2.7878650914664544,0.3206105415637676,31.9,63.0,467,13,1
0.0,0.0,10.4,75.1,273,0,1
0.0,0.0,16.8,54.3,453,3,1
0.3987640730864265,0.1839849948883056,32.0,74.0,479,22,1
0.7994370800323087,0.2805507183074951,13.1,73.6,294,3,0
0.0,0.0,18.3,42.0,213,4,0
0.0,0.0,8.8,72.3,278,0,1
